evidence_id,snapshot_path,source_locator,snapshot_kind,sha256
ATLAS-600,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L600,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-601,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L601,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-602,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L602,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-603,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L603,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-604,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L604,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-605,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L605,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-606,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L606,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-607,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L607,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-608,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L608,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-609,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L609,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-610,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L610,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-611,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L611,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-612,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L612,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-613,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L613,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-614,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L614,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-615,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L615,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-616,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L616,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-617,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L617,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-618,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L618,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-619,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L619,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-620,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L620,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-621,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L621,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-622,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L622,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-623,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L623,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-624,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L624,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-625,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L625,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-626,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L626,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-627,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L627,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-628,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L628,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-629,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L629,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-630,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L630,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-631,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L631,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-632,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L632,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-633,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L633,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-634,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L634,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-635,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L635,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-636,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L636,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-637,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L637,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-638,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L638,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-639,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L639,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-640,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L640,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-641,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L641,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-642,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L642,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-643,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L643,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-644,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L644,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-645,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L645,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-646,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L646,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-647,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L647,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-648,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L648,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-649,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L649,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-650,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L650,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-651,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L651,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-652,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L652,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-653,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L653,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-654,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L654,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-655,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L655,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-656,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L656,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-657,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L657,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-658,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L658,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-659,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L659,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-660,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L660,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-661,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L661,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-662,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L662,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-663,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L663,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-664,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L664,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-665,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L665,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-666,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L666,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-667,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L667,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-668,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L668,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-669,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L669,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-670,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L670,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-671,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L671,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
ATLAS-672,research/inherited/atlas__7010-261partidogabineteministerio.csv,research/inherited/atlas__7010-261partidogabineteministerio.csv#L672,retained_local_source_assertions,3eeabea1fd5e5398e085aaa21d9de36b75b4731d8a6a4704edb7dec12fb41b42
