election_year,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2022,4,22,PSOL,PRTB,19,0.5309423494583503,0.4951267056530214,254,-18.373425272133716,votes_only,false,false
2022,4,23,PSOL,AGIR,20,0.5323943456780492,0.4951267056530214,254,-19.11829933283923,votes_only,false,false
2022,4,24,PSOL,PTB,21,0.5453968718377991,0.49707602339181284,255,-24.788595252790913,votes_only,false,false
2022,4,25,PSOL,PP,22,0.6248470070075808,0.5886939571150097,302,-18.546514594888947,votes+seats,false,false
2022,4,26,PSOL,DC,23,0.6257403244944857,0.5886939571150097,302,-19.004786465671145,votes+seats,false,false
2022,4,27,PSOL,REPUBLICANOS,24,0.695301150567259,0.6666666666666666,342,-14.68949024100391,votes+seats,false,false
2022,4,28,PSOL,PSC,25,0.7130748060833586,0.6783625730994152,348,-17.807375520762946,votes+seats,false,false
2022,4,29,PSOL,UNIÃO,26,0.8064401792144349,0.7933723196881092,407,-6.703811937005128,votes+seats,false,false
2022,4,30,PSOL,PATRIOTA,27,0.8203924784131773,0.8011695906432749,411,-9.86134142595995,votes+seats,false,false
2022,4,31,PSOL,NOVO,28,0.8327744413422884,0.8070175438596491,414,-13.21328840859394,votes+seats,false,false
2022,4,32,PSOL,PL,29,0.9988958036150345,1.0,513,0.5664527454872541,votes+seats,false,false
2022,5,5,UP,UP,1,0.0004988963519933937,0.0,0,-0.255933828572611,neither,false,false
2022,5,6,UP,PCdoB,2,0.01105254755198965,0.011695906432748537,6,0.3300431058293096,neither,false,false
2022,5,7,UP,PT,3,0.13203119307718386,0.14619883040935672,75,7.267997951404681,neither,false,false
2022,5,8,UP,PSB,4,0.17018826414010965,0.17348927875243664,89,1.6934204961237498,neither,false,false
2022,5,9,UP,REDE,5,0.17734384313863696,0.17738791423001948,91,0.022608469879230597,neither,false,false
2022,5,10,UP,PDT,6,0.21233373670826824,0.21052631578947367,108,-0.9272069313416154,neither,false,false
2022,5,11,UP,PV,7,0.2210582353323321,0.2222222222222222,114,0.5971252745136297,neither,false,false
2022,5,12,UP,SOLIDARIEDADE,8,0.23661864493002088,0.2300194931773879,118,-3.3853648491007107,neither,false,false
2022,5,13,UP,CIDADANIA,9,0.2513709915963941,0.23976608187134502,123,-5.953318688950162,neither,false,false
2022,5,14,UP,AVANTE,10,0.2714098153218888,0.253411306042885,130,-9.233235260128964,neither,false,false
2022,5,15,UP,MDB,11,0.3440781279035492,0.33528265107212474,172,-4.512079614520729,neither,false,false
2022,5,16,UP,PMN,12,0.34642315828133396,0.33528265107212474,172,-5.71508019832433,neither,false,false
2022,5,17,UP,PSDB,13,0.37666678231356954,0.36062378167641324,185,-8.23005932686118,neither,false,false
2022,5,18,UP,PSD,14,0.4524705487004402,0.442495126705653,227,-5.117391483325804,neither,false,false
2022,5,19,UP,PMB,15,0.45322964144427214,0.442495126705653,227,-5.5068060609116,neither,false,false
2022,5,20,UP,PODE,16,0.48624262188906325,0.46588693957115007,239,-10.442465029089448,neither,false,false
2022,5,21,UP,PROS,17,0.4935512350083867,0.47173489278752434,242,-11.191783559302394,neither,false,false
2022,5,22,UP,PRTB,18,0.49573421044136523,0.47173489278752434,242,-12.311649956420354,neither,false,false
2022,5,23,UP,AGIR,19,0.49718620666106417,0.47173489278752434,242,-13.056524017125923,neither,false,false
2022,5,24,UP,PTB,20,0.510188732820814,0.47368421052631576,243,-18.726819937077607,votes_only,false,false
2022,5,25,UP,PP,21,0.5896388679905958,0.5653021442495126,290,-12.484739279175642,votes+seats,false,false
2022,5,26,UP,DC,22,0.5905321854775006,0.5653021442495126,290,-12.94301114995784,votes+seats,false,false
2022,5,27,UP,REPUBLICANOS,23,0.660093011550274,0.6432748538011696,330,-8.627714925290547,votes+seats,false,false
2022,5,28,UP,PSC,24,0.6778666670663736,0.6549707602339181,336,-11.74560020504964,votes+seats,false,false
2022,5,29,UP,UNIÃO,25,0.7712320401974498,0.7699805068226121,395,-0.6420366212917656,votes+seats,false,false
2022,5,30,UP,PATRIOTA,26,0.7851843393961923,0.7777777777777778,399,-3.7995661102466443,votes+seats,false,false
2022,5,31,UP,NOVO,27,0.7975663023253033,0.783625730994152,402,-7.151513092880634,votes+seats,false,false
2022,5,32,UP,PL,28,0.9636876645980494,0.9766081871345029,501,6.628228061200616,votes+seats,false,false
2022,6,6,PCdoB,PCdoB,1,0.010553651199996256,0.011695906432748537,6,0.5859769344019208,neither,false,false
2022,6,7,PCdoB,PT,2,0.13153229672519046,0.14619883040935672,75,7.523931779977289,neither,false,false
2022,6,8,PCdoB,PSB,3,0.16968936778811625,0.17348927875243664,89,1.9493543246963725,neither,false,false
2022,6,9,PCdoB,REDE,4,0.17684494678664356,0.17738791423001948,91,0.2785422984518533,neither,false,false
2022,6,10,PCdoB,PDT,5,0.21183484035627484,0.21052631578947367,108,-0.6712731027689927,neither,false,false
2022,6,11,PCdoB,PV,6,0.2205593389803387,0.2222222222222222,114,0.8530591030862524,neither,false,false
2022,6,12,PCdoB,SOLIDARIEDADE,7,0.2361197485780275,0.2300194931773879,118,-3.1294310205281164,neither,false,false
2022,6,13,PCdoB,CIDADANIA,8,0.25087209524440074,0.23976608187134502,123,-5.697384860377582,neither,false,false
2022,6,14,PCdoB,AVANTE,9,0.2709109189698954,0.253411306042885,130,-8.977301431556327,neither,false,false
2022,6,15,PCdoB,MDB,10,0.3435792315515558,0.33528265107212474,172,-4.256145785948121,neither,false,false
2022,6,16,PCdoB,PMN,11,0.34592426192934056,0.33528265107212474,172,-5.459146369751693,neither,false,false
2022,6,17,PCdoB,PSDB,12,0.37616788596157613,0.36062378167641324,185,-7.974125498288544,neither,false,false
2022,6,18,PCdoB,PSD,13,0.4519716523484468,0.442495126705653,227,-4.861457654753195,neither,false,false
2022,6,19,PCdoB,PMB,14,0.45273074509227873,0.442495126705653,227,-5.250872232338992,neither,false,false
2022,6,20,PCdoB,PODE,15,0.4857437255370699,0.46588693957115007,239,-10.186531200516868,neither,false,false
2022,6,21,PCdoB,PROS,16,0.4930523386563933,0.47173489278752434,242,-10.935849730729757,neither,false,false
2022,6,22,PCdoB,PRTB,17,0.4952353140893719,0.47173489278752434,242,-12.055716127847774,neither,false,false
2022,6,23,PCdoB,AGIR,18,0.4966873103090708,0.47173489278752434,242,-12.800590188553343,neither,false,false
2022,6,24,PCdoB,PTB,19,0.5096898364688206,0.47368421052631576,243,-18.470886108504942,votes_only,false,false
2022,6,25,PCdoB,PP,20,0.5891399716386024,0.5653021442495126,290,-12.228805450603033,votes+seats,false,false
2022,6,26,PCdoB,DC,21,0.5900332891255072,0.5653021442495126,290,-12.687077321385232,votes+seats,false,false
2022,6,27,PCdoB,REPUBLICANOS,22,0.6595941151982806,0.6432748538011696,330,-8.371781096717939,votes+seats,false,false
2022,6,28,PCdoB,PSC,23,0.6773677707143801,0.6549707602339181,336,-11.489666376477032,votes+seats,false,false
2022,6,29,PCdoB,UNIÃO,24,0.7707331438454564,0.7699805068226121,395,-0.38610279271915715,votes+seats,false,false
2022,6,30,PCdoB,PATRIOTA,25,0.7846854430441988,0.7777777777777778,399,-3.5436322816740358,votes+seats,false,false
2022,6,31,PCdoB,NOVO,26,0.7970674059733099,0.783625730994152,402,-6.895579264308026,votes+seats,false,false
2022,6,32,PCdoB,PL,27,0.963188768246056,0.9766081871345029,501,6.884161889773225,votes+seats,false,false
2022,7,7,PT,PT,1,0.1209786455251942,0.13450292397660818,69,6.937954845575376,neither,false,false
2022,7,8,PT,PSB,2,0.15913571658812,0.1617933723196881,83,1.3633773902944313,neither,false,false
2022,7,9,PT,REDE,3,0.16629129558664732,0.16569200779727095,85,-0.3074346359500737,neither,false,false
2022,7,10,PT,PDT,4,0.20128118915627857,0.19883040935672514,102,-1.2572500371709054,neither,false,false
2022,7,11,PT,PV,5,0.21000568778034245,0.21052631578947367,108,0.26708216868432544,neither,false,false
2022,7,12,PT,SOLIDARIEDADE,6,0.22556609737803124,0.21832358674463936,112,-3.715407954930029,neither,false,false
2022,7,13,PT,CIDADANIA,7,0.24031844404440447,0.22807017543859648,117,-6.283361794779495,neither,false,false
2022,7,14,PT,AVANTE,8,0.26035726776989915,0.24171539961013644,124,-9.563278365958269,neither,false,false
2022,7,15,PT,MDB,9,0.3330255803515595,0.3235867446393762,166,-4.842122720350005,neither,false,false
2022,7,16,PT,PMN,10,0.3353706107293443,0.3235867446393762,166,-6.045123304153634,neither,false,false
2022,7,17,PT,PSDB,11,0.3656142347615799,0.3489278752436647,179,-8.560102432690485,neither,false,false
2022,7,18,PT,PSD,12,0.44141800114845053,0.43079922027290446,221,-5.447434589155137,neither,false,false
2022,7,19,PT,PMB,13,0.4421770938922825,0.43079922027290446,221,-5.836849166740905,neither,false,false
2022,7,20,PT,PODE,14,0.4751900743370736,0.45419103313840153,233,-10.772508134918752,neither,false,false
2022,7,21,PT,PROS,15,0.48249868745639707,0.4600389863547758,236,-11.521826665131698,neither,false,false
2022,7,22,PT,PRTB,16,0.4846816628893756,0.4600389863547758,236,-12.641693062249686,neither,false,false
2022,7,23,PT,AGIR,17,0.4861336591090745,0.4600389863547758,236,-13.386567122955228,neither,false,false
2022,7,24,PT,PTB,18,0.4991361852688244,0.4619883040935672,237,-19.05686304290691,neither,false,false
2022,7,25,PT,PP,19,0.5785863204386061,0.5536062378167641,284,-12.814782385004946,votes+seats,false,false
2022,7,26,PT,DC,20,0.5794796379255109,0.5536062378167641,284,-13.273054255787088,votes+seats,false,false
2022,7,27,PT,REPUBLICANOS,21,0.6490404639982844,0.631578947368421,324,-8.957758031119909,votes+seats,false,false
2022,7,28,PT,PSC,22,0.666814119514384,0.6432748538011696,330,-12.075643310878945,votes+seats,false,false
2022,7,29,PT,UNIÃO,23,0.7601794926454601,0.7582846003898636,389,-0.9720797271210699,votes+seats,false,false
2022,7,30,PT,PATRIOTA,24,0.7741317918442027,0.7660818713450293,393,-4.1296092160759486,votes+seats,false,false
2022,7,31,PT,NOVO,25,0.7865137547733138,0.7719298245614035,396,-7.481556198709939,votes+seats,false,false
2022,7,32,PT,PL,26,0.9526351170460597,0.9649122807017544,495,6.298184955371369,votes+seats,false,false
2022,8,8,PSB,PSB,1,0.0381570710629258,0.02729044834307992,14,-5.574577455280934,neither,false,false
2022,8,9,PSB,REDE,2,0.04531265006145311,0.031189083820662766,16,-7.2453894815254465,neither,false,false
2022,8,10,PSB,PDT,3,0.08030254363108438,0.06432748538011696,33,-8.195204882746289,neither,false,false
2022,8,11,PSB,PV,4,0.08902704225514824,0.07602339181286549,39,-6.670872676891044,neither,false,false
2022,8,12,PSB,SOLIDARIEDADE,5,0.10458745185283704,0.08382066276803118,43,-10.653362800505398,neither,false,false
2022,8,13,PSB,CIDADANIA,6,0.11933979851921026,0.0935672514619883,48,-13.221316640354864,neither,false,false
2022,8,14,PSB,AVANTE,7,0.13937862224470493,0.10721247563352826,55,-16.50123321153363,neither,false,false
2022,8,15,PSB,MDB,8,0.2120469348263653,0.18908382066276802,97,-11.780077565925396,neither,false,false
2022,8,16,PSB,PMN,9,0.2143919652041501,0.18908382066276802,97,-12.983078149728996,neither,false,false
2022,8,17,PSB,PSDB,10,0.2446355892363857,0.21442495126705652,110,-15.498057278265861,neither,false,false
2022,8,18,PSB,PSD,11,0.3204393556232563,0.2962962962962963,152,-12.385389434730484,neither,false,false
2022,8,19,PSB,PMB,12,0.3211984483670883,0.2962962962962963,152,-12.774804012316281,neither,false,false
2022,8,20,PSB,PODE,13,0.35421142881187945,0.31968810916179335,164,-17.710462980494157,neither,false,false
2022,8,21,PSB,PROS,14,0.36152004193120285,0.3255360623781676,167,-18.459781510707074,neither,false,false
2022,8,22,PSB,PRTB,15,0.36370301736418137,0.3255360623781676,167,-19.579647907825034,neither,false,false
2022,8,23,PSB,AGIR,16,0.36515501358388036,0.3255360623781676,167,-20.324521968530632,neither,false,false
2022,8,24,PSB,PTB,17,0.3781575397436302,0.32748538011695905,168,-25.994817888482288,neither,false,false
2022,8,25,PSB,PP,18,0.457607674913412,0.4191033138401559,215,-19.75273723058035,neither,false,false
2022,8,26,PSB,DC,19,0.4585009924003168,0.4191033138401559,215,-20.211009101362492,neither,false,false
2022,8,27,PSB,REPUBLICANOS,20,0.5280618184730902,0.49707602339181284,255,-15.895712876695256,votes_only,false,false
2022,8,28,PSB,PSC,21,0.5458354739891897,0.5087719298245614,261,-19.01359815645435,votes+seats,false,false
2022,8,29,PSB,UNIÃO,22,0.639200847120266,0.6237816764132553,320,-7.910034572696475,votes+seats,false,false
2022,8,30,PSB,PATRIOTA,23,0.6531531463190084,0.631578947368421,324,-11.067564061651353,votes+seats,false,false
2022,8,31,PSB,NOVO,24,0.6655351092481195,0.6374269005847953,327,-14.419511044285343,votes+seats,false,false
2022,8,32,PSB,PL,25,0.8316564715208656,0.8304093567251462,426,-0.6397698902040929,votes+seats,false,false
2022,9,9,REDE,REDE,1,0.007155578998527311,0.003898635477582846,2,-1.6708120262445108,neither,false,false
2022,9,10,REDE,PDT,2,0.042145472568158586,0.037037037037037035,19,-2.6206274274653545,neither,false,false
2022,9,11,REDE,PV,3,0.050869971192222446,0.04873294346978557,25,-1.0962952216101165,neither,false,false
2022,9,12,REDE,SOLIDARIEDADE,4,0.06643038078991124,0.056530214424951264,29,-5.078785345224468,neither,false,false
2022,9,13,REDE,CIDADANIA,5,0.08118272745628446,0.06627680311890838,34,-7.646739185073933,neither,false,false
2022,9,14,REDE,AVANTE,6,0.10122155118177913,0.07992202729044834,41,-10.926655756252693,neither,false,false
2022,9,15,REDE,MDB,7,0.1738898637634395,0.1617933723196881,83,-6.205500110644465,neither,false,false
2022,9,16,REDE,PMN,8,0.1762348941412243,0.1617933723196881,83,-7.40850069444808,neither,false,false
2022,9,17,REDE,PSDB,9,0.20647851817345989,0.1871345029239766,96,-9.923479822984916,neither,false,false
2022,9,18,REDE,PSD,10,0.2822822845603305,0.26900584795321636,138,-6.810811979449539,neither,false,false
2022,9,19,REDE,PMB,11,0.28304137730416246,0.26900584795321636,138,-7.200226557035336,neither,false,false
2022,9,20,REDE,PODE,12,0.31605435774895363,0.29239766081871343,150,-12.135885525213212,neither,false,false
2022,9,21,REDE,PROS,13,0.3233629708682771,0.2982456140350877,153,-12.885204055426158,neither,false,false
2022,9,22,REDE,PRTB,14,0.3255459463012556,0.2982456140350877,153,-14.005070452544118,neither,false,false
2022,9,23,REDE,AGIR,15,0.32699794252095454,0.2982456140350877,153,-14.749944513249687,neither,false,false
2022,9,24,REDE,PTB,16,0.3400004686807044,0.3001949317738791,154,-20.420240433201343,neither,false,false
2022,9,25,REDE,PP,17,0.41945060385048616,0.391812865497076,201,-14.178159775299406,neither,false,false
2022,9,26,REDE,DC,18,0.420343921337391,0.391812865497076,201,-14.636431646081576,neither,false,false
2022,9,27,REDE,REPUBLICANOS,19,0.4899047474101644,0.4697855750487329,241,-10.321135421414311,neither,false,false
2022,9,28,REDE,PSC,20,0.5076784029262639,0.48148148148148145,247,-13.439020701173376,votes_only,false,false
2022,9,29,REDE,UNIÃO,21,0.6010437760573402,0.5964912280701754,306,-2.335457117415501,votes+seats,false,false
2022,9,30,REDE,PATRIOTA,22,0.6149960752560827,0.6042884990253411,310,-5.492986606370437,votes+seats,false,false
2022,9,31,REDE,NOVO,23,0.6273780381851938,0.6101364522417154,313,-8.844933589004427,votes+seats,false,false
2022,9,32,REDE,PL,24,0.7934994004579398,0.8031189083820662,412,4.934807565076881,votes+seats,false,false
2022,10,10,PDT,PDT,1,0.034989893569631274,0.03313840155945419,17,-0.9498154012208424,neither,false,false
2022,10,11,PDT,PV,2,0.043714392193695134,0.04483430799220273,23,0.5745168046343956,neither,false,false
2022,10,12,PDT,SOLIDARIEDADE,3,0.05927480179138393,0.05263157894736842,27,-3.407973318979959,neither,false,false
2022,10,13,PDT,CIDADANIA,4,0.07402714845775715,0.06237816764132553,32,-5.975927158829421,neither,false,false
2022,10,14,PDT,AVANTE,5,0.09406597218325181,0.07602339181286549,39,-9.25584373000818,neither,false,false
2022,10,15,PDT,MDB,6,0.1667342847649122,0.15789473684210525,81,-4.53468808439996,neither,false,false
2022,10,16,PDT,PMN,7,0.169079315142697,0.15789473684210525,81,-5.73768866820356,neither,false,false
2022,10,17,PDT,PSDB,8,0.1993229391749326,0.18323586744639375,94,-8.252667796740425,neither,false,false
2022,10,18,PDT,PSD,9,0.2751267055618032,0.2651072124756335,136,-5.1399999532050344,neither,false,false
2022,10,19,PDT,PMB,10,0.27588579830563514,0.2651072124756335,136,-5.529414530790831,neither,false,false
2022,10,20,PDT,PODE,11,0.3088987787504263,0.2884990253411306,148,-10.465073498968707,neither,false,false
2022,10,21,PDT,PROS,12,0.3162073918697498,0.29434697855750486,151,-11.214392029181624,neither,false,false
2022,10,22,PDT,PRTB,13,0.3183903673027283,0.29434697855750486,151,-12.334258426299613,neither,false,false
2022,10,23,PDT,AGIR,14,0.31984236352242723,0.29434697855750486,151,-13.079132487005182,neither,false,false
2022,10,24,PDT,PTB,15,0.33284488968217707,0.2962962962962963,152,-18.749428406956838,neither,false,false
2022,10,25,PDT,PP,16,0.41229502485195885,0.38791423001949316,199,-12.507347749054901,neither,false,false
2022,10,26,PDT,DC,17,0.4131883423388637,0.38791423001949316,199,-12.96561961983707,neither,false,false
2022,10,27,PDT,REPUBLICANOS,18,0.48274916841163706,0.46588693957115007,239,-8.650323395169806,neither,false,false
2022,10,28,PDT,PSC,19,0.5005228239277366,0.4775828460038986,245,-11.768208674928871,votes_only,false,false
2022,10,29,PDT,UNIÃO,20,0.5938881970588129,0.5925925925925926,304,-0.6646450911709962,votes+seats,false,false
2022,10,30,PDT,PATRIOTA,21,0.6078404962575553,0.6003898635477583,308,-3.822174580125875,votes+seats,false,false
2022,10,31,PDT,NOVO,22,0.6202224591866664,0.6062378167641326,311,-7.174121562759865,votes+seats,false,false
2022,10,32,PDT,PL,23,0.7863438214594125,0.7992202729044834,410,6.6056195913213855,votes+seats,false,false
2022,11,11,PV,PV,1,0.008724498624063859,0.011695906432748537,6,1.5243322058552407,neither,false,false
2022,11,12,PV,SOLIDARIEDADE,2,0.024284908221752655,0.01949317738791423,10,-2.4581579177591113,neither,false,false
2022,11,13,PV,CIDADANIA,3,0.03903725488812588,0.029239766081871343,15,-5.026111757608575,neither,false,false
2022,11,14,PV,AVANTE,4,0.05907607861362054,0.042884990253411304,22,-8.306028328787338,neither,false,false
2022,11,15,PV,MDB,5,0.13174439119528095,0.12475633528265107,64,-3.584872683179128,neither,false,false
2022,11,16,PV,PMN,6,0.13408942157306572,0.12475633528265107,64,-4.787873266982714,neither,false,false
2022,11,17,PV,PSDB,7,0.16433304560530132,0.15009746588693956,77,-7.302852395519579,neither,false,false
2022,11,18,PV,PSD,8,0.24013681199217193,0.23196881091617932,119,-4.190184551984203,neither,false,false
2022,11,19,PV,PMB,9,0.2408959047360039,0.23196881091617932,119,-4.579599129569999,neither,false,false
2022,11,20,PV,PODE,10,0.27390888518079504,0.2553606237816764,131,-9.515258097747846,neither,false,false
2022,11,21,PV,PROS,11,0.2812174983001185,0.26120857699805067,134,-10.264576627960793,neither,false,false
2022,11,22,PV,PRTB,12,0.283400473733097,0.26120857699805067,134,-11.384443025078781,neither,false,false
2022,11,23,PV,AGIR,13,0.28485246995279595,0.26120857699805067,134,-12.129317085784322,neither,false,false
2022,11,24,PV,PTB,14,0.2978549961125458,0.2631578947368421,135,-17.799613005735978,neither,false,false
2022,11,25,PV,PP,15,0.37730513128232757,0.35477582846003897,182,-11.55753234783404,neither,false,false
2022,11,26,PV,DC,16,0.3781984487692324,0.35477582846003897,182,-12.015804218616239,neither,false,false
2022,11,27,PV,REPUBLICANOS,17,0.4477592748420058,0.4327485380116959,222,-7.700507993948975,neither,false,false
2022,11,28,PV,PSC,18,0.46553293035810533,0.4444444444444444,228,-10.81839327370804,neither,false,false
2022,11,29,PV,UNIÃO,19,0.5588983034891816,0.5594541910331384,287,0.28517031004986393,votes+seats,false,false
2022,11,30,PV,PATRIOTA,20,0.5728506026879241,0.5672514619883041,291,-2.8723591789050715,votes+seats,false,false
2022,11,31,PV,NOVO,21,0.5852325656170352,0.5730994152046783,294,-6.224306161539062,votes+seats,false,false
2022,11,32,PV,PL,22,0.7513539278897812,0.7660818713450293,393,7.555434992542246,votes+seats,false,false
2022,12,12,SOLIDARIEDADE,SOLIDARIEDADE,1,0.015560409597688797,0.007797270955165692,4,-3.982490123614353,neither,false,false
2022,12,13,SOLIDARIEDADE,CIDADANIA,2,0.030312756264062022,0.017543859649122806,9,-6.550443963463817,neither,false,false
2022,12,14,SOLIDARIEDADE,AVANTE,3,0.05035157998955668,0.031189083820662766,16,-9.830360534642576,neither,false,false
2022,12,15,SOLIDARIEDADE,MDB,4,0.12301989257121708,0.11306042884990253,58,-5.109204889034359,neither,false,false
2022,12,16,SOLIDARIEDADE,PMN,5,0.12536492294900187,0.11306042884990253,58,-6.3122054728379595,neither,false,false
2022,12,17,SOLIDARIEDADE,PSDB,6,0.15560854698123747,0.13840155945419103,71,-8.827184601374825,neither,false,false
2022,12,18,SOLIDARIEDADE,PSD,7,0.23141231336810808,0.2202729044834308,113,-5.714516757839448,neither,false,false
2022,12,19,SOLIDARIEDADE,PMB,8,0.23217140611194004,0.2202729044834308,113,-6.103931335425244,neither,false,false
2022,12,20,SOLIDARIEDADE,PODE,9,0.2651843865567312,0.24366471734892786,125,-11.03959030360312,neither,false,false
2022,12,21,SOLIDARIEDADE,PROS,10,0.2724929996760546,0.24951267056530213,128,-11.78890883381601,neither,false,false
2022,12,22,SOLIDARIEDADE,PRTB,11,0.27467597510903313,0.24951267056530213,128,-12.908775230933998,neither,false,false
2022,12,23,SOLIDARIEDADE,AGIR,12,0.2761279713287321,0.24951267056530213,128,-13.653649291639567,neither,false,false
2022,12,24,SOLIDARIEDADE,PTB,13,0.28913049748848196,0.25146198830409355,129,-19.32394521159125,neither,false,false
2022,12,25,SOLIDARIEDADE,PP,14,0.36858063265826374,0.34307992202729043,176,-13.081864553689286,neither,false,false
2022,12,26,SOLIDARIEDADE,DC,15,0.36947395014516854,0.34307992202729043,176,-13.540136424471456,neither,false,false
2022,12,27,SOLIDARIEDADE,REPUBLICANOS,16,0.43903477621794196,0.42105263157894735,216,-9.22484019980422,neither,false,false
2022,12,28,SOLIDARIEDADE,PSC,17,0.45680843173404145,0.4327485380116959,222,-12.342725479563256,neither,false,false
2022,12,29,SOLIDARIEDADE,UNIÃO,18,0.5501738048651178,0.5477582846003899,281,-1.2391618958054096,votes+seats,false,false
2022,12,30,SOLIDARIEDADE,PATRIOTA,19,0.5641261040638602,0.5555555555555556,285,-4.396691384760288,votes+seats,false,false
2022,12,31,SOLIDARIEDADE,NOVO,20,0.5765080669929713,0.5614035087719298,288,-7.748638367394278,votes+seats,false,false
2022,12,32,SOLIDARIEDADE,PL,21,0.7426294292657174,0.7543859649122807,387,6.031102786686972,votes+seats,false,false
2022,13,13,CIDADANIA,CIDADANIA,1,0.014752346666373223,0.009746588693957114,5,-2.567953839849464,neither,false,false
2022,13,14,CIDADANIA,AVANTE,2,0.03479117039186789,0.023391812865497075,12,-5.847870411028225,neither,false,false
2022,13,15,CIDADANIA,MDB,3,0.10745948297352828,0.10526315789473684,54,-1.1267147654200116,neither,false,false
2022,13,16,CIDADANIA,PMN,4,0.10980451335131308,0.10526315789473684,54,-2.329715349223612,neither,false,false
2022,13,17,CIDADANIA,PSDB,5,0.14004813738354865,0.13060428849902533,67,-4.844694477760456,neither,false,false
2022,13,18,CIDADANIA,PSD,6,0.21585190377041927,0.2124756335282651,109,-1.732026634225079,neither,false,false
2022,13,19,CIDADANIA,PMB,7,0.21661099651425123,0.2124756335282651,109,-2.1214412118108754,neither,false,false
2022,13,20,CIDADANIA,PODE,8,0.2496239769590424,0.23586744639376217,121,-7.057100179988737,neither,false,false
2022,13,21,CIDADANIA,PROS,9,0.25693259007836583,0.24171539961013644,124,-7.806418710201683,neither,false,false
2022,13,22,CIDADANIA,PRTB,10,0.25911556551134435,0.24171539961013644,124,-8.926285107319643,neither,false,false
2022,13,23,CIDADANIA,AGIR,11,0.2605675617310433,0.24171539961013644,124,-9.671159168025213,neither,false,false
2022,13,24,CIDADANIA,PTB,12,0.2735700878907932,0.24366471734892786,125,-15.341455087976897,neither,false,false
2022,13,25,CIDADANIA,PP,13,0.35302022306057496,0.33528265107212474,172,-9.09937443007496,neither,false,false
2022,13,26,CIDADANIA,DC,14,0.35391354054747975,0.33528265107212474,172,-9.557646300857101,neither,false,false
2022,13,27,CIDADANIA,REPUBLICANOS,15,0.4234743666202531,0.41325536062378165,212,-5.242350076189837,neither,false,false
2022,13,28,CIDADANIA,PSC,16,0.44124802213635267,0.4249512670565302,218,-8.36023535594893,neither,false,false
2022,13,29,CIDADANIA,UNIÃO,17,0.5346133952674289,0.5399610136452242,277,2.743328227808945,votes+seats,false,false
2022,13,30,CIDADANIA,PATRIOTA,18,0.5485656944661714,0.5477582846003899,281,-0.4142012611459336,votes+seats,false,false
2022,13,31,CIDADANIA,NOVO,19,0.5609476573952825,0.5536062378167641,284,-3.7661482437799236,votes+seats,false,false
2022,13,32,CIDADANIA,PL,20,0.7270690196680285,0.746588693957115,383,10.013592910301384,votes+seats,false,false
2022,14,14,AVANTE,AVANTE,1,0.02003882372549466,0.01364522417153996,7,-3.2799165711787612,neither,false,false
2022,14,15,AVANTE,MDB,2,0.09270713630715506,0.09551656920077972,49,1.441239074429454,neither,false,false
2022,14,16,AVANTE,PMN,3,0.09505216668493985,0.09551656920077972,49,0.23823849062586078,neither,false,false
2022,14,17,AVANTE,PSDB,4,0.12529579071717542,0.12085769980506822,62,-2.27674063791099,neither,false,false
2022,14,18,AVANTE,PSD,5,0.20109955710404606,0.20272904483430798,104,0.8359272056243725,neither,false,false
2022,14,19,AVANTE,PMB,6,0.20185864984787802,0.20272904483430798,104,0.44651262803857605,neither,false,false
2022,14,20,AVANTE,PODE,7,0.23487163029266916,0.22612085769980506,116,-4.4891463401392855,neither,false,false
2022,14,21,AVANTE,PROS,8,0.2421802434119926,0.23196881091617932,119,-5.238464870352203,neither,false,false
2022,14,22,AVANTE,PRTB,9,0.24436321884497114,0.23196881091617932,119,-6.3583312674701915,neither,false,false
2022,14,23,AVANTE,AGIR,10,0.24581521506467008,0.23196881091617932,119,-7.103205328175747,neither,false,false
2022,14,24,AVANTE,PTB,11,0.2588177412244199,0.23391812865497075,120,-12.773501248127417,neither,false,false
2022,14,25,AVANTE,PP,12,0.3382678763942017,0.3255360623781676,167,-6.53142059022548,neither,false,false
2022,14,26,AVANTE,DC,13,0.33916119388110655,0.3255360623781676,167,-6.98969246100765,neither,false,false
2022,14,27,AVANTE,REPUBLICANOS,14,0.4087220199538799,0.40350877192982454,207,-2.6743962363403853,neither,false,false
2022,14,28,AVANTE,PSC,15,0.42649567546997946,0.4152046783625731,213,-5.79228151609945,neither,false,false
2022,14,29,AVANTE,UNIÃO,16,0.5198610486010558,0.530214424951267,272,5.3112820676583965,votes+seats,false,false
2022,14,30,AVANTE,PATRIOTA,17,0.5338133477997982,0.5380116959064327,276,2.153752578703518,votes+seats,false,false
2022,14,31,AVANTE,NOVO,18,0.5461953107289093,0.543859649122807,279,-1.1981944039304722,votes+seats,false,false
2022,14,32,AVANTE,PL,19,0.7123166730016554,0.7368421052631579,378,12.581546750150778,votes+seats,false,false
2022,15,15,MDB,MDB,1,0.0726683125816604,0.08187134502923976,42,4.7211556456082135,neither,false,false
2022,15,16,MDB,PMN,2,0.07501334295944519,0.08187134502923976,42,3.5181550618046202,neither,false,false
2022,15,17,MDB,PSDB,3,0.10525696699168077,0.10721247563352826,55,1.0031759332677623,neither,false,false
