election_year,ideological_universe,ideological_party_count,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2022,seat_winning,23,1,14,PSOL,PODE,14,0.5178477414324382,0.48927875243664715,251,-14.655891354840776,votes_only,false,false
2022,seat_winning,23,1,15,PSOL,PROS,15,0.5251563545517616,0.4951267056530214,254,-15.405209885053694,votes_only,false,false
2022,seat_winning,23,1,16,PSOL,PTB,16,0.5381588807115114,0.49707602339181284,255,-21.075505805005378,votes_only,false,false
2022,seat_winning,23,1,17,PSOL,PP,17,0.6176090158812932,0.5886939571150097,302,-14.833425147103412,votes+seats,false,false
2022,seat_winning,23,1,18,PSOL,REPUBLICANOS,18,0.6871698419540666,0.6666666666666666,342,-10.518128922436176,votes+seats,false,false
2022,seat_winning,23,1,19,PSOL,PSC,19,0.7049434974701662,0.6783625730994152,348,-13.636014202195213,votes+seats,false,false
2022,seat_winning,23,1,20,PSOL,UNIÃO,20,0.7983088706012424,0.7933723196881092,407,-2.5324506184373945,votes+seats,false,false
2022,seat_winning,23,1,21,PSOL,PATRIOTA,21,0.8122611697999849,0.8011695906432749,411,-5.689980107392216,votes+seats,false,false
2022,seat_winning,23,1,22,PSOL,NOVO,22,0.824643132729096,0.8070175438596491,414,-9.041927090026206,votes+seats,false,false
2022,seat_winning,23,1,23,PSOL,PL,23,0.990764495001842,1.0,513,4.737814064055044,votes+seats,false,false
2022,seat_winning,23,2,2,PCdoB,PCdoB,1,0.010553651199996256,0.011695906432748537,6,0.5859769344019208,neither,false,false
2022,seat_winning,23,2,3,PCdoB,PT,2,0.13153229672519046,0.14619883040935672,75,7.523931779977289,neither,false,false
2022,seat_winning,23,2,4,PCdoB,PSB,3,0.16968936778811625,0.17348927875243664,89,1.9493543246963725,neither,false,false
2022,seat_winning,23,2,5,PCdoB,REDE,4,0.17684494678664356,0.17738791423001948,91,0.2785422984518533,neither,false,false
2022,seat_winning,23,2,6,PCdoB,PDT,5,0.21183484035627484,0.21052631578947367,108,-0.6712731027689927,neither,false,false
2022,seat_winning,23,2,7,PCdoB,PV,6,0.2205593389803387,0.2222222222222222,114,0.8530591030862524,neither,false,false
2022,seat_winning,23,2,8,PCdoB,SOLIDARIEDADE,7,0.2361197485780275,0.2300194931773879,118,-3.1294310205281164,neither,false,false
2022,seat_winning,23,2,9,PCdoB,CIDADANIA,8,0.25087209524440074,0.23976608187134502,123,-5.697384860377582,neither,false,false
2022,seat_winning,23,2,10,PCdoB,AVANTE,9,0.2709109189698954,0.253411306042885,130,-8.977301431556327,neither,false,false
2022,seat_winning,23,2,11,PCdoB,MDB,10,0.3435792315515558,0.33528265107212474,172,-4.256145785948121,neither,false,false
2022,seat_winning,23,2,12,PCdoB,PSDB,11,0.37382285558379136,0.36062378167641324,185,-6.771124914484972,neither,false,false
2022,seat_winning,23,2,13,PCdoB,PSD,12,0.449626621970662,0.442495126705653,227,-3.658457070949595,neither,false,false
2022,seat_winning,23,2,14,PCdoB,PODE,13,0.4826396024154531,0.46588693957115007,239,-8.594116039127442,neither,false,false
2022,seat_winning,23,2,15,PCdoB,PROS,14,0.4899482155347766,0.47173489278752434,242,-9.343434569340388,neither,false,false
2022,seat_winning,23,2,16,PCdoB,PTB,15,0.5029507416945265,0.47368421052631576,243,-15.013730489292072,votes_only,false,false
2022,seat_winning,23,2,17,PCdoB,PP,16,0.5824008768643082,0.5653021442495126,290,-8.771649831390107,votes+seats,false,false
2022,seat_winning,23,2,18,PCdoB,REPUBLICANOS,17,0.6519617029370816,0.6432748538011696,330,-4.456353606722814,votes+seats,false,false
2022,seat_winning,23,2,19,PCdoB,PSC,18,0.6697353584531811,0.6549707602339181,336,-7.574238886481908,votes+seats,false,false
2022,seat_winning,23,2,20,PCdoB,UNIÃO,19,0.7631007315842574,0.7699805068226121,395,3.5293246972759675,votes+seats,false,false
2022,seat_winning,23,2,21,PCdoB,PATRIOTA,20,0.7770530307829998,0.7777777777777778,399,0.3717952083210889,votes+seats,false,false
2022,seat_winning,23,2,22,PCdoB,NOVO,21,0.7894349937121109,0.783625730994152,402,-2.980151774312901,votes+seats,false,false
2022,seat_winning,23,2,23,PCdoB,PL,22,0.955556355984857,0.9766081871345029,501,10.79958937976835,votes+seats,false,false
2022,seat_winning,23,3,3,PT,PT,1,0.1209786455251942,0.13450292397660818,69,6.937954845575376,neither,false,false
2022,seat_winning,23,3,4,PT,PSB,2,0.15913571658812,0.1617933723196881,83,1.3633773902944313,neither,false,false
2022,seat_winning,23,3,5,PT,REDE,3,0.16629129558664732,0.16569200779727095,85,-0.3074346359500737,neither,false,false
2022,seat_winning,23,3,6,PT,PDT,4,0.20128118915627857,0.19883040935672514,102,-1.2572500371709054,neither,false,false
2022,seat_winning,23,3,7,PT,PV,5,0.21000568778034245,0.21052631578947367,108,0.26708216868432544,neither,false,false
2022,seat_winning,23,3,8,PT,SOLIDARIEDADE,6,0.22556609737803124,0.21832358674463936,112,-3.715407954930029,neither,false,false
2022,seat_winning,23,3,9,PT,CIDADANIA,7,0.24031844404440447,0.22807017543859648,117,-6.283361794779495,neither,false,false
2022,seat_winning,23,3,10,PT,AVANTE,8,0.26035726776989915,0.24171539961013644,124,-9.563278365958269,neither,false,false
2022,seat_winning,23,3,11,PT,MDB,9,0.3330255803515595,0.3235867446393762,166,-4.842122720350005,neither,false,false
2022,seat_winning,23,3,12,PT,PSDB,10,0.3632692043837951,0.3489278752436647,179,-7.3571018488868845,neither,false,false
2022,seat_winning,23,3,13,PT,PSD,11,0.4390729707706657,0.43079922027290446,221,-4.244434005351508,neither,false,false
2022,seat_winning,23,3,14,PT,PODE,12,0.4720859512154569,0.45419103313840153,233,-9.180092973529383,neither,false,false
2022,seat_winning,23,3,15,PT,PROS,13,0.4793945643347803,0.4600389863547758,236,-9.929411503742273,neither,false,false
2022,seat_winning,23,3,16,PT,PTB,14,0.4923970904945302,0.4619883040935672,237,-15.599707423693985,neither,false,false
2022,seat_winning,23,3,17,PT,PP,15,0.5718472256643119,0.5536062378167641,284,-9.35762676579202,votes+seats,false,false
2022,seat_winning,23,3,18,PT,REPUBLICANOS,16,0.6414080517370854,0.631578947368421,324,-5.042330541124784,votes+seats,false,false
2022,seat_winning,23,3,19,PT,PSC,17,0.6591817072531848,0.6432748538011696,330,-8.16021582088382,votes+seats,false,false
2022,seat_winning,23,3,20,PT,UNIÃO,18,0.7525470803842611,0.7582846003898636,389,2.9433477628740548,votes+seats,false,false
2022,seat_winning,23,3,21,PT,PATRIOTA,19,0.7664993795830036,0.7660818713450293,393,-0.2141817260808807,votes+seats,false,false
2022,seat_winning,23,3,22,PT,NOVO,20,0.7788813425121147,0.7719298245614035,396,-3.5661287087148708,votes+seats,false,false
2022,seat_winning,23,3,23,PT,PL,21,0.9450027047848607,0.9649122807017544,495,10.213612445366437,votes+seats,false,false
2022,seat_winning,23,4,4,PSB,PSB,1,0.0381570710629258,0.02729044834307992,14,-5.574577455280934,neither,false,false
2022,seat_winning,23,4,5,PSB,REDE,2,0.04531265006145311,0.031189083820662766,16,-7.2453894815254465,neither,false,false
2022,seat_winning,23,4,6,PSB,PDT,3,0.08030254363108438,0.06432748538011696,33,-8.195204882746289,neither,false,false
2022,seat_winning,23,4,7,PSB,PV,4,0.08902704225514824,0.07602339181286549,39,-6.670872676891044,neither,false,false
2022,seat_winning,23,4,8,PSB,SOLIDARIEDADE,5,0.10458745185283704,0.08382066276803118,43,-10.653362800505398,neither,false,false
2022,seat_winning,23,4,9,PSB,CIDADANIA,6,0.11933979851921026,0.0935672514619883,48,-13.221316640354864,neither,false,false
2022,seat_winning,23,4,10,PSB,AVANTE,7,0.13937862224470493,0.10721247563352826,55,-16.50123321153363,neither,false,false
2022,seat_winning,23,4,11,PSB,MDB,8,0.2120469348263653,0.18908382066276802,97,-11.780077565925396,neither,false,false
2022,seat_winning,23,4,12,PSB,PSDB,9,0.2422905588586009,0.21442495126705652,110,-14.29505669446226,neither,false,false
2022,seat_winning,23,4,13,PSB,PSD,10,0.31809432524547154,0.2962962962962963,152,-11.182388850926912,neither,false,false
2022,seat_winning,23,4,14,PSB,PODE,11,0.35110730569026266,0.31968810916179335,164,-16.11804781910473,neither,false,false
2022,seat_winning,23,4,15,PSB,PROS,12,0.3584159188095861,0.3255360623781676,167,-16.867366349317678,neither,false,false
2022,seat_winning,23,4,16,PSB,PTB,13,0.37141844496933596,0.32748538011695905,168,-22.537662269269333,neither,false,false
2022,seat_winning,23,4,17,PSB,PP,14,0.45086858013911774,0.4191033138401559,215,-16.295581611367396,neither,false,false
2022,seat_winning,23,4,18,PSB,REPUBLICANOS,15,0.5204294062118912,0.49707602339181284,255,-11.980285386700189,votes_only,false,false
2022,seat_winning,23,4,19,PSB,PSC,16,0.5382030617279907,0.5087719298245614,261,-15.098170666459225,votes+seats,false,false
2022,seat_winning,23,4,20,PSB,UNIÃO,17,0.631568434859067,0.6237816764132553,320,-3.99460708270135,votes+seats,false,false
2022,seat_winning,23,4,21,PSB,PATRIOTA,18,0.6455207340578094,0.631578947368421,324,-7.152136571656229,votes+seats,false,false
2022,seat_winning,23,4,22,PSB,NOVO,19,0.6579026969869205,0.6374269005847953,327,-10.504083554290219,votes+seats,false,false
2022,seat_winning,23,4,23,PSB,PL,20,0.8240240592596666,0.8304093567251462,426,3.2756575997910318,votes+seats,false,false
2022,seat_winning,23,5,5,REDE,REDE,1,0.007155578998527311,0.003898635477582846,2,-1.6708120262445108,neither,false,false
2022,seat_winning,23,5,6,REDE,PDT,2,0.042145472568158586,0.037037037037037035,19,-2.6206274274653545,neither,false,false
2022,seat_winning,23,5,7,REDE,PV,3,0.050869971192222446,0.04873294346978557,25,-1.0962952216101165,neither,false,false
2022,seat_winning,23,5,8,REDE,SOLIDARIEDADE,4,0.06643038078991124,0.056530214424951264,29,-5.078785345224468,neither,false,false
2022,seat_winning,23,5,9,REDE,CIDADANIA,5,0.08118272745628446,0.06627680311890838,34,-7.646739185073933,neither,false,false
2022,seat_winning,23,5,10,REDE,AVANTE,6,0.10122155118177913,0.07992202729044834,41,-10.926655756252693,neither,false,false
2022,seat_winning,23,5,11,REDE,MDB,7,0.1738898637634395,0.1617933723196881,83,-6.205500110644465,neither,false,false
2022,seat_winning,23,5,12,REDE,PSDB,8,0.2041334877956751,0.1871345029239766,96,-8.72047923918133,neither,false,false
2022,seat_winning,23,5,13,REDE,PSD,9,0.2799372541825457,0.26900584795321636,138,-5.607811395645967,neither,false,false
2022,seat_winning,23,5,14,REDE,PODE,10,0.3129502346273369,0.29239766081871343,150,-10.543470363823815,neither,false,false
2022,seat_winning,23,5,15,REDE,PROS,11,0.3202588477466603,0.2982456140350877,153,-11.292788894036732,neither,false,false
2022,seat_winning,23,5,16,REDE,PTB,12,0.33326137390641014,0.3001949317738791,154,-16.963084813988416,neither,false,false
2022,seat_winning,23,5,17,REDE,PP,13,0.4127115090761919,0.391812865497076,201,-10.721004156086451,neither,false,false
2022,seat_winning,23,5,18,REDE,REPUBLICANOS,14,0.48227233514896534,0.4697855750487329,241,-6.405707931419215,neither,false,false
2022,seat_winning,23,5,19,REDE,PSC,15,0.5000459906650648,0.48148148148148145,247,-9.523593211178252,votes_only,false,false
2022,seat_winning,23,5,20,REDE,UNIÃO,16,0.5934113637961411,0.5964912280701754,306,1.5799703725796235,votes+seats,false,false
2022,seat_winning,23,5,21,REDE,PATRIOTA,17,0.6073636629948836,0.6042884990253411,310,-1.577559116375312,votes+seats,false,false
2022,seat_winning,23,5,22,REDE,NOVO,18,0.6197456259239947,0.6101364522417154,313,-4.929506099009302,votes+seats,false,false
2022,seat_winning,23,5,23,REDE,PL,19,0.7858669881967407,0.8031189083820662,412,8.850235055072005,votes+seats,false,false
2022,seat_winning,23,6,6,PDT,PDT,1,0.034989893569631274,0.03313840155945419,17,-0.9498154012208424,neither,false,false
2022,seat_winning,23,6,7,PDT,PV,2,0.043714392193695134,0.04483430799220273,23,0.5745168046343956,neither,false,false
2022,seat_winning,23,6,8,PDT,SOLIDARIEDADE,3,0.05927480179138393,0.05263157894736842,27,-3.407973318979959,neither,false,false
2022,seat_winning,23,6,9,PDT,CIDADANIA,4,0.07402714845775715,0.06237816764132553,32,-5.975927158829421,neither,false,false
2022,seat_winning,23,6,10,PDT,AVANTE,5,0.09406597218325181,0.07602339181286549,39,-9.25584373000818,neither,false,false
2022,seat_winning,23,6,11,PDT,MDB,6,0.1667342847649122,0.15789473684210525,81,-4.53468808439996,neither,false,false
2022,seat_winning,23,6,12,PDT,PSDB,7,0.1969779087971478,0.18323586744639375,94,-7.049667212936825,neither,false,false
2022,seat_winning,23,6,13,PDT,PSD,8,0.2727816751840184,0.2651072124756335,136,-3.936999369401434,neither,false,false
2022,seat_winning,23,6,14,PDT,PODE,9,0.3057946556288096,0.2884990253411306,148,-8.87265833757931,neither,false,false
2022,seat_winning,23,6,15,PDT,PROS,10,0.313103268748133,0.29434697855750486,151,-9.621976867792227,neither,false,false
2022,seat_winning,23,6,16,PDT,PTB,11,0.32610579490788283,0.2962962962962963,152,-15.292272787743883,neither,false,false
2022,seat_winning,23,6,17,PDT,PP,12,0.4055559300776646,0.38791423001949316,199,-9.050192129841946,neither,false,false
2022,seat_winning,23,6,18,PDT,REPUBLICANOS,13,0.475116756150438,0.46588693957115007,239,-4.73489590517471,neither,false,false
2022,seat_winning,23,6,19,PDT,PSC,14,0.4928904116665376,0.4775828460038986,245,-7.852781184933775,neither,false,false
2022,seat_winning,23,6,20,PDT,UNIÃO,15,0.5862557847976139,0.5925925925925926,304,3.2507823988240716,votes+seats,false,false
2022,seat_winning,23,6,21,PDT,PATRIOTA,16,0.6002080839963563,0.6003898635477583,308,0.09325290986924983,votes+seats,false,false
2022,seat_winning,23,6,22,PDT,NOVO,17,0.6125900469254674,0.6062378167641326,311,-3.25869407276474,votes+seats,false,false
2022,seat_winning,23,6,23,PDT,PL,18,0.7787114091982135,0.7992202729044834,410,10.52104708131651,votes+seats,false,false
2022,seat_winning,23,7,7,PV,PV,1,0.008724498624063859,0.011695906432748537,6,1.5243322058552407,neither,false,false
2022,seat_winning,23,7,8,PV,SOLIDARIEDADE,2,0.024284908221752655,0.01949317738791423,10,-2.4581579177591113,neither,false,false
2022,seat_winning,23,7,9,PV,CIDADANIA,3,0.03903725488812588,0.029239766081871343,15,-5.026111757608575,neither,false,false
2022,seat_winning,23,7,10,PV,AVANTE,4,0.05907607861362054,0.042884990253411304,22,-8.306028328787338,neither,false,false
2022,seat_winning,23,7,11,PV,MDB,5,0.13174439119528095,0.12475633528265107,64,-3.584872683179128,neither,false,false
2022,seat_winning,23,7,12,PV,PSDB,6,0.16198801522751652,0.15009746588693956,77,-6.099851811715979,neither,false,false
2022,seat_winning,23,7,13,PV,PSD,7,0.23779178161438713,0.23196881091617932,119,-2.9871839681806023,neither,false,false
2022,seat_winning,23,7,14,PV,PODE,8,0.2708047620591783,0.2553606237816764,131,-7.922842936358478,neither,false,false
2022,seat_winning,23,7,15,PV,PROS,9,0.2781133751785017,0.26120857699805067,134,-8.672161466571367,neither,false,false
2022,seat_winning,23,7,16,PV,PTB,10,0.2911159013382516,0.2631578947368421,135,-14.34245738652308,neither,false,false
2022,seat_winning,23,7,17,PV,PP,11,0.3705660365080334,0.35477582846003897,182,-8.100376728621114,neither,false,false
2022,seat_winning,23,7,18,PV,REPUBLICANOS,12,0.44012686258080674,0.4327485380116959,222,-3.78508050395385,neither,false,false
2022,seat_winning,23,7,19,PV,PSC,13,0.4579005180969063,0.4444444444444444,228,-6.9029657837129434,neither,false,false
2022,seat_winning,23,7,20,PV,UNIÃO,14,0.5512658912279825,0.5594541910331384,287,4.200597800044989,votes+seats,false,false
2022,seat_winning,23,7,21,PV,PATRIOTA,15,0.565218190426725,0.5672514619883041,291,1.0430683110900532,votes+seats,false,false
2022,seat_winning,23,7,22,PV,NOVO,16,0.5776001533558361,0.5730994152046783,294,-2.308878671543937,votes+seats,false,false
2022,seat_winning,23,7,23,PV,PL,17,0.7437215156285821,0.7660818713450293,393,11.47086248253737,votes+seats,false,false
2022,seat_winning,23,8,8,SOLIDARIEDADE,SOLIDARIEDADE,1,0.015560409597688797,0.007797270955165692,4,-3.982490123614353,neither,false,false
2022,seat_winning,23,8,9,SOLIDARIEDADE,CIDADANIA,2,0.030312756264062022,0.017543859649122806,9,-6.550443963463817,neither,false,false
2022,seat_winning,23,8,10,SOLIDARIEDADE,AVANTE,3,0.05035157998955668,0.031189083820662766,16,-9.830360534642576,neither,false,false
2022,seat_winning,23,8,11,SOLIDARIEDADE,MDB,4,0.12301989257121708,0.11306042884990253,58,-5.109204889034359,neither,false,false
2022,seat_winning,23,8,12,SOLIDARIEDADE,PSDB,5,0.15326351660345267,0.13840155945419103,71,-7.624184017571224,neither,false,false
2022,seat_winning,23,8,13,SOLIDARIEDADE,PSD,6,0.22906728299032328,0.2202729044834308,113,-4.511516174035847,neither,false,false
2022,seat_winning,23,8,14,SOLIDARIEDADE,PODE,7,0.2620802634351144,0.24366471734892786,125,-9.447175142213695,neither,false,false
2022,seat_winning,23,8,15,SOLIDARIEDADE,PROS,8,0.2693888765544379,0.24951267056530213,128,-10.19649367242664,neither,false,false
2022,seat_winning,23,8,16,SOLIDARIEDADE,PTB,9,0.2823914027141877,0.25146198830409355,129,-15.866789592378296,neither,false,false
2022,seat_winning,23,8,17,SOLIDARIEDADE,PP,10,0.3618415378839695,0.34307992202729043,176,-9.62470893447636,neither,false,false
2022,seat_winning,23,8,18,SOLIDARIEDADE,REPUBLICANOS,11,0.4314023639567429,0.42105263157894735,216,-5.3094127098091235,neither,false,false
2022,seat_winning,23,8,19,SOLIDARIEDADE,PSC,12,0.4491760194728424,0.4327485380116959,222,-8.42729798956816,neither,false,false
2022,seat_winning,23,8,20,SOLIDARIEDADE,UNIÃO,13,0.5425413926039188,0.5477582846003899,281,2.6762655941896583,votes+seats,false,false
2022,seat_winning,23,8,21,SOLIDARIEDADE,PATRIOTA,14,0.5564936918026612,0.5555555555555556,285,-0.4812638947651635,votes+seats,false,false
2022,seat_winning,23,8,22,SOLIDARIEDADE,NOVO,15,0.5688756547317723,0.5614035087719298,288,-3.8332108773991536,votes+seats,false,false
2022,seat_winning,23,8,23,SOLIDARIEDADE,PL,16,0.7349970170045184,0.7543859649122807,387,9.946530276682097,votes+seats,false,false
2022,seat_winning,23,9,9,CIDADANIA,CIDADANIA,1,0.014752346666373223,0.009746588693957114,5,-2.567953839849464,neither,false,false
2022,seat_winning,23,9,10,CIDADANIA,AVANTE,2,0.03479117039186789,0.023391812865497075,12,-5.847870411028225,neither,false,false
2022,seat_winning,23,9,11,CIDADANIA,MDB,3,0.10745948297352828,0.10526315789473684,54,-1.1267147654200116,neither,false,false
2022,seat_winning,23,9,12,CIDADANIA,PSDB,4,0.13770310700576385,0.13060428849902533,67,-3.6416938939568553,neither,false,false
2022,seat_winning,23,9,13,CIDADANIA,PSD,5,0.2135068733926345,0.2124756335282651,109,-0.5290260504214928,neither,false,false
2022,seat_winning,23,9,14,CIDADANIA,PODE,6,0.24651985383742564,0.23586744639376217,121,-5.464685018599354,neither,false,false
2022,seat_winning,23,9,15,CIDADANIA,PROS,7,0.25382846695674904,0.24171539961013644,124,-6.214003548812258,neither,false,false
2022,seat_winning,23,9,16,CIDADANIA,PTB,8,0.26683099311649894,0.24366471734892786,125,-11.884299468763942,neither,false,false
2022,seat_winning,23,9,17,CIDADANIA,PP,9,0.3462811282862807,0.33528265107212474,172,-5.642218810862005,neither,false,false
2022,seat_winning,23,9,18,CIDADANIA,REPUBLICANOS,10,0.4158419543590541,0.41325536062378165,212,-1.3269225861947405,neither,false,false
2022,seat_winning,23,9,19,CIDADANIA,PSC,11,0.43361560987515363,0.4249512670565302,218,-4.4448078659538055,neither,false,false
2022,seat_winning,23,9,20,CIDADANIA,UNIÃO,12,0.5269809830062299,0.5399610136452242,277,6.65875571780407,votes+seats,false,false
2022,seat_winning,23,9,21,CIDADANIA,PATRIOTA,13,0.5409332822049724,0.5477582846003899,281,3.501226228849191,votes+seats,false,false
2022,seat_winning,23,9,22,CIDADANIA,NOVO,14,0.5533152451340835,0.5536062378167641,284,0.14927924621520106,votes+seats,false,false
2022,seat_winning,23,9,23,CIDADANIA,PL,15,0.7194366074068295,0.746588693957115,383,13.929020400296508,votes+seats,false,false
2022,seat_winning,23,10,10,AVANTE,AVANTE,1,0.02003882372549466,0.01364522417153996,7,-3.2799165711787612,neither,false,false
2022,seat_winning,23,10,11,AVANTE,MDB,2,0.09270713630715506,0.09551656920077972,49,1.441239074429454,neither,false,false
2022,seat_winning,23,10,12,AVANTE,PSDB,3,0.12295076033939063,0.12085769980506822,62,-1.0737400541073967,neither,false,false
2022,seat_winning,23,10,13,AVANTE,PSD,4,0.19875452672626126,0.20272904483430798,104,2.038927789427973,neither,false,false
2022,seat_winning,23,10,14,AVANTE,PODE,5,0.2317675071710524,0.22612085769980506,116,-2.8967311787498886,neither,false,false
2022,seat_winning,23,10,15,AVANTE,PROS,6,0.23907612029037584,0.23196881091617932,119,-3.6460497089628063,neither,false,false
2022,seat_winning,23,10,16,AVANTE,PTB,7,0.2520786464501257,0.23391812865497075,120,-9.316345628914462,neither,false,false
2022,seat_winning,23,10,17,AVANTE,PP,8,0.33152878161990745,0.3255360623781676,167,-3.074264971012525,neither,false,false
2022,seat_winning,23,10,18,AVANTE,REPUBLICANOS,9,0.40108960769268087,0.40350877192982454,207,1.241031253654711,neither,false,false
2022,seat_winning,23,10,19,AVANTE,PSC,10,0.4188632632087804,0.4152046783625731,213,-1.876854026104354,neither,false,false
2022,seat_winning,23,10,20,AVANTE,UNIÃO,11,0.5122286363398567,0.530214424951267,272,9.226709557653521,votes+seats,false,false
2022,seat_winning,23,10,21,AVANTE,PATRIOTA,12,0.5261809355385991,0.5380116959064327,276,6.069180068698643,votes+seats,false,false
2022,seat_winning,23,10,22,AVANTE,NOVO,13,0.5385628984677102,0.543859649122807,279,2.7172330860646525,votes+seats,false,false
2022,seat_winning,23,10,23,AVANTE,PL,14,0.7046842607404563,0.7368421052631579,378,16.496974240145903,votes+seats,false,false
2022,seat_winning,23,11,11,MDB,MDB,1,0.0726683125816604,0.08187134502923976,42,4.7211556456082135,neither,false,false
2022,seat_winning,23,11,12,MDB,PSDB,2,0.10291193661389597,0.10721247563352826,55,2.20617651707137,neither,false,false
2022,seat_winning,23,11,13,MDB,PSD,3,0.17871570300076658,0.18908382066276802,97,5.318844360606747,neither,false,false
2022,seat_winning,23,11,14,MDB,PODE,4,0.21172868344555776,0.2124756335282651,109,0.38318539242887084,neither,false,false
2022,seat_winning,23,11,15,MDB,PROS,5,0.2190372965648812,0.21832358674463936,112,-0.3661331377840469,neither,false,false
2022,seat_winning,23,11,16,MDB,PTB,6,0.23203982272463103,0.2202729044834308,113,-6.036429057735717,neither,false,false
2022,seat_winning,23,11,17,MDB,PP,7,0.3114899578944128,0.31189083820662766,160,0.2056516001662203,neither,false,false
2022,seat_winning,23,11,18,MDB,REPUBLICANOS,8,0.3810507839671862,0.3898635477582846,200,4.520947824833456,neither,false,false
2022,seat_winning,23,11,19,MDB,PSC,9,0.3988244394832857,0.4015594541910331,206,1.4030625450744196,neither,false,false
2022,seat_winning,23,11,20,MDB,UNIÃO,10,0.492189812614362,0.5165692007797271,265,12.506626128832295,seats_only,true,true
2022,seat_winning,23,11,21,MDB,PATRIOTA,11,0.5061421118131044,0.5243664717348928,269,9.349096639877416,votes+seats,false,false
2022,seat_winning,23,11,22,MDB,NOVO,12,0.5185240747422155,0.530214424951267,272,5.997149657243426,votes+seats,false,false
2022,seat_winning,23,11,23,MDB,PL,13,0.6846454370149616,0.723196881091618,371,19.776890811324677,votes+seats,false,false
2022,seat_winning,23,12,12,PSDB,PSDB,1,0.030243624032235582,0.025341130604288498,13,-2.5149791285368543,neither,false,false
2022,seat_winning,23,12,13,PSDB,PSD,2,0.1060473904191062,0.10721247563352826,55,0.5976887149985188,neither,false,false
2022,seat_winning,23,12,14,PSDB,PODE,3,0.13906037086389736,0.13060428849902533,67,-4.33797025317935,neither,false,false
2022,seat_winning,23,12,15,PSDB,PROS,4,0.1463689839832208,0.1364522417153996,70,-5.0872887833922675,neither,false,false
2022,seat_winning,23,12,16,PSDB,PTB,5,0.15937151014297066,0.13840155945419103,71,-10.757584703343952,neither,false,false
2022,seat_winning,23,12,17,PSDB,PP,6,0.23882164531275243,0.2300194931773879,118,-4.515504045442,neither,false,false
2022,seat_winning,23,12,18,PSDB,REPUBLICANOS,7,0.3083824713855258,0.3079922027290448,158,-0.2002078207747502,neither,false,false
2022,seat_winning,23,12,19,PSDB,PSC,8,0.3261561269016253,0.31968810916179335,164,-3.318093100533787,neither,false,false
2022,seat_winning,23,12,20,PSDB,UNIÃO,9,0.4195215000327016,0.4346978557504873,223,7.78547048322406,neither,false,false
2022,seat_winning,23,12,21,PSDB,PATRIOTA,10,0.4334737992314441,0.442495126705653,227,4.627940994269181,neither,false,false
2022,seat_winning,23,12,22,PSDB,NOVO,11,0.44585576216055517,0.44834307992202727,230,1.2759940116351913,neither,false,false
2022,seat_winning,23,12,23,PSDB,PL,12,0.6119771244333012,0.6413255360623782,329,15.055735165716499,votes+seats,false,false
2022,seat_winning,23,13,13,PSD,PSD,1,0.07580376638687063,0.08187134502923976,42,3.1126678435353696,neither,false,false
2022,seat_winning,23,13,14,PSD,PODE,2,0.10881674683166177,0.10526315789473684,54,-1.822991124642492,neither,false,false
2022,seat_winning,23,13,15,PSD,PROS,3,0.1161253599509852,0.1111111111111111,57,-2.5723096548554096,neither,false,false
2022,seat_winning,23,13,16,PSD,PTB,4,0.12912788611073506,0.11306042884990253,58,-8.242605574807087,neither,false,false
2022,seat_winning,23,13,17,PSD,PP,5,0.20857802128051683,0.2046783625730994,105,-2.0005249169051353,neither,false,false
2022,seat_winning,23,13,18,PSD,REPUBLICANOS,6,0.27813884735329025,0.2826510721247563,145,2.3147713077621006,neither,false,false
2022,seat_winning,23,13,19,PSD,PSC,7,0.29591250286938975,0.29434697855750486,151,-0.803113971996936,neither,false,false
2022,seat_winning,23,13,20,PSD,UNIÃO,8,0.38927787600046604,0.4093567251461988,210,10.30044961176091,neither,false,false
2022,seat_winning,23,13,21,PSD,PATRIOTA,9,0.4032301751992085,0.4171539961013645,214,7.142920122806032,neither,false,false
2022,seat_winning,23,13,22,PSD,NOVO,10,0.4156121381283196,0.42300194931773877,217,3.790973140172042,neither,false,false
2022,seat_winning,23,13,23,PSD,PL,11,0.5817335004010656,0.6159844054580896,316,17.57071429425332,votes+seats,false,false
2022,seat_winning,23,14,14,PODE,PODE,1,0.03301298044479115,0.023391812865497075,12,-4.9356589681778615,neither,false,false
2022,seat_winning,23,14,15,PODE,PROS,2,0.04032159356411459,0.029239766081871343,15,-5.684977498390786,neither,false,false
2022,seat_winning,23,14,16,PODE,PTB,3,0.053324119723864444,0.031189083820662766,16,-11.35527341834246,neither,false,false
2022,seat_winning,23,14,17,PODE,PP,4,0.13277425489364622,0.12280701754385964,63,-5.113192760440512,neither,false,false
2022,seat_winning,23,14,18,PODE,REPUBLICANOS,5,0.2023350809664196,0.20077972709551656,103,-0.7978965357732619,neither,false,false
2022,seat_winning,23,14,19,PODE,PSC,6,0.22010873648251914,0.2124756335282651,109,-3.9157818155323127,neither,false,false
2022,seat_winning,23,14,20,PODE,UNIÃO,7,0.31347410961359545,0.32748538011695905,168,7.187781768225534,neither,false,false
2022,seat_winning,23,14,21,PODE,PATRIOTA,8,0.32742640881233787,0.33528265107212474,172,4.030252279270684,neither,false,false
2022,seat_winning,23,14,22,PODE,NOVO,9,0.33980837174144896,0.341130604288499,175,0.6783052966366938,neither,false,false
